,Unnamed: 0,School ID,City,Zip Code,2018 Rank,2018 Rank Stars,2018 Rank Level,2018 Avg Score,School Level
1100,0,340078903411,Lakewood,8701,1101,1,Elementary,21.62,Elementary
1101,1,341815002696,Woodbury,8096,1101,1,Elementary,21.62,Elementary
1102,2,341227006117,Orange,7050,1101,1,Elementary,21.62,Elementary
1103,3,340071803014,Paterson,7501,1101,1,Elementary,21.62,Elementary
1104,4,341296005860,Phillipsburg,8865,1101,1,Elementary,21.62,Elementary
1105,5,340576000472,Garfield,7026,1101,1,Elementary,21.62,Elementary
1106,6,341146002884,North Bergen,7047,1101,1,Elementary,21.62,Elementary
1107,7,340423002048,East Orange,7018,1101,1,Elementary,21.62,Elementary
1108,8,340423002058,East Orange,7018,1101,1,Elementary,21.62,Elementary
1109,9,340423002046,East Orange,7017,1101,1,Elementary,21.62,Elementary
1110,10,341227002406,Orange,7050,1101,1,Elementary,21.62,Elementary
1111,11,341824001294,Chatsworth,8019,1101,1,Elementary,21.62,Elementary
1112,12,341287001632,Pennsauken,8109,1101,1,Elementary,21.62,Elementary
1113,13,340459005510,Elizabeth,7202,1101,1,Elementary,21.62,Elementary
1114,14,340459005520,Elizabeth,7206,1101,1,Elementary,21.62,Elementary
1115,15,341032001882,Millville,8332,1101,1,Elementary,21.62,Elementary
1116,16,340861005564,Linden,7036,1101,1,Elementary,21.62,Elementary
1117,17,340966001106,Maple Shade,8052,1101,1,Elementary,21.62,Elementary
1118,18,340342001482,West Collingswood,8107,1101,1,Elementary,21.62,Elementary
1119,19,341149003490,North Brunswick,8902,1101,1,Elementary,21.62,Elementary
1120,20,341293003534,Perth Amboy,8861,1101,1,Elementary,21.62,Elementary
1121,21,340318002500,Clayton,8312,1101,1,Elementary,21.62,Elementary
1122,22,340183001986,Bloomfield,7003,1101,1,Elementary,21.62,Elementary
1123,23,340978001862,Port Elizabeth,8348,1101,1,Elementary,21.62,Elementary
1124,24,341254004840,Passaic,7055,1101,1,Elementary,21.62,Elementary
1125,25,341227002412,Orange,7050,1101,1,Elementary,21.62,Elementary
1126,26,341629003246,Trenton,8611,1101,1,Elementary,21.62,Elementary
1127,27,340783002830,Jersey City,7305,1101,1,Elementary,21.62,Elementary
1128,28,341287002927,Pennsauken,8105,1101,1,Elementary,21.62,Elementary
1129,29,341164005268,North Plainfield,7060,1101,1,Elementary,21.62,Elementary
1130,30,340369001032,Delanco,8075,1101,1,Elementary,21.62,Elementary
1131,31,340459000071,Elizabeth,7202,1101,1,Elementary,21.62,Elementary
1132,32,341269006072,Paterson,7501,1101,1,Elementary,21.62,Elementary
1133,33,340783002804,Jersey City,7304,1101,1,Elementary,21.62,Elementary
1134,34,341503000208,Somers Point,8244,1101,1,Elementary,21.62,Elementary
1135,35,340459005492,Elizabeth,7206,1101,1,Elementary,21.62,Elementary
1136,36,340078303345,Egg Harbor Township,8234,1101,1,Elementary,21.62,Elementary
1137,37,340750001854,Bridgeton,8302,1101,1,Elementary,21.62,Elementary
1138,38,341134002282,Newark,7103,1101,1,Elementary,21.62,Elementary
1139,39,340243000976,Burlington,8016,1101,1,Elementary,21.62,Elementary
1140,40,341146002890,North Bergen,7047,1101,1,Elementary,21.62,Elementary
1141,41,341809001780,Woodbine,8270,1101,1,Elementary,21.62,Elementary
1142,42,340975003968,Cliffwood,7721,1101,1,Elementary,21.62,Elementary
1143,43,341269004878,Paterson,7501,1101,1,Elementary,21.62,Elementary
1144,44,340075503187,Newark,7107,1101,1,Elementary,21.62,Elementary
1145,45,340894003908,Long Branch,7740,1101,1,Elementary,21.62,Elementary
1146,46,341815002692,Woodbury,8096,1101,1,Elementary,21.62,Elementary
1147,47,341134002352,Newark,7105,1101,1,Elementary,21.62,Elementary
1148,48,341680001930,Vineland,8360,1101,1,Elementary,21.62,Elementary
1149,49,341353005642,Rahway,7065,1101,1,Elementary,21.62,Elementary
1150,0,341758002944,West New York,7093,1151,1,Elementary,16.85146,Elementary
1151,1,340074403139,Willingboro,8046,1151,1,Elementary,16.85146,Elementary
1152,2,340459000207,Elizabeth,7206,1151,1,Elementary,16.85146,Elementary
1153,3,341281001224,Browns Mills,8015,1151,1,Elementary,16.85146,Elementary
1154,4,341428005654,Roselle,7203,1151,1,Elementary,16.85146,Elementary
1155,5,341227002400,Orange,7050,1151,1,Elementary,16.85146,Elementary
1156,6,341800001276,Willingboro,8046,1151,1,Elementary,16.85146,Elementary
1157,7,340396001832,Newport,8345,1151,1,Elementary,16.85146,Elementary
1158,8,341134002937,Newark,7106,1151,1,Elementary,16.85146,Elementary
1159,9,340004100321,Trenton,8611,1151,1,Elementary,16.85146,Elementary
1160,10,341374004080,Red Bank,7701,1151,1,Elementary,16.85146,Elementary
1161,11,340474000390,Englewood,7631,1151,1,Elementary,16.85146,Elementary
1162,12,341116004040,Neptune,7753,1151,1,Elementary,16.85146,Elementary
1163,13,340096003259,Atlantic City,8401,1151,1,Elementary,16.85146,Elementary
1164,14,340213003752,Bradley Beach,7720,1151,1,Elementary,16.85146,Elementary
1165,15,340660002996,Hampton,8827,1151,1,Elementary,16.85146,Elementary
1166,16,341812003722,Woodbridge,7095,1151,1,Elementary,16.85146,Elementary
1167,17,340096000018,Atlantic City,8401,1151,1,Elementary,16.85146,Elementary
1168,18,341134002284,Newark,7105,1151,1,Elementary,16.85146,Elementary
1169,19,341134005976,Newark,7104,1151,1,Elementary,16.85146,Elementary
1170,20,340459005494,Elizabeth,7201,1151,1,Elementary,16.85146,Elementary
1171,21,340768002114,Irvington,7111,1151,1,Elementary,16.85146,Elementary
1172,22,341314005616,Plainfield,7062,1151,1,Elementary,16.85146,Elementary
1173,23,341320000200,Pleasantville,8232,1151,1,Elementary,16.85146,Elementary
1174,24,341269004908,Paterson,7524,1151,1,Elementary,16.85146,Elementary
1175,25,340282003272,Carteret,7008,1151,1,Elementary,16.85146,Elementary
1176,26,341320000202,Pleasantville,8232,1151,1,Elementary,16.85146,Elementary
1177,27,341725005924,Atco,8004,1151,1,Elementary,16.85146,Elementary
1178,28,341032001880,Millville,8332,1151,1,Elementary,16.85146,Elementary
1179,29,340002200285,Newark,7102,1151,1,Elementary,16.85146,Other
1180,30,340783002816,Jersey City,7305,1151,1,Elementary,16.85146,Elementary
1181,31,340822005981,Lakewood,8701,1151,1,Elementary,16.85146,Elementary
1182,32,340768000089,Irvington,7111,1151,1,Elementary,16.85146,Elementary
1183,33,340075603185,Jersey City,7304,1151,1,Elementary,16.85146,Elementary
1184,34,341122003464,New Brunswick,8901,1151,1,Elementary,16.85146,Elementary
1185,35,340007800487,Camden,8102,1151,1,Elementary,16.85146,Other
1186,36,340459002983,Elizabeth,7206,1151,1,Elementary,16.85146,Elementary
1187,37,341254003035,Passaic,7055,1151,1,Elementary,16.85146,Middle
1188,38,340894003325,Long Branch,7740,1151,1,Elementary,16.85146,Elementary
1189,39,341806001694,Sicklerville,8081,1151,1,Elementary,16.85146,Elementary
1190,40,341134002354,Newark,7103,1151,1,Elementary,16.85146,Elementary
1191,41,341134002278,Newark,7104,1151,1,Elementary,16.85146,Elementary
1192,42,341269004918,Paterson,7503,1151,1,Elementary,16.85146,Elementary
1193,43,341122003472,New Brunswick,8901,1151,1,Elementary,16.85146,Elementary
1194,44,340834001572,Lawnside,8045,1151,1,Elementary,16.85146,Elementary
1195,45,341134002270,Newark,7104,1151,1,Elementary,16.85146,Elementary
1196,46,340588000064,Glassboro,8028,1151,1,Elementary,16.85146,Elementary
1197,47,340768005965,Irvington,7111,1151,1,Elementary,16.85146,Elementary
1198,48,341287001634,Pennsauken,8109,1151,1,Elementary,16.85146,Elementary
1199,49,340079303413,Paterson,7501,1151,1,Elementary,16.85146,Elementary
1200,0,340783002824,Jersey City,7305,1201,1,Elementary,12.87973,Elementary
1201,1,340822004640,Lakewood,8701,1201,1,Elementary,12.87973,Elementary
1202,2,340768002116,Irvington,7111,1201,1,Elementary,12.87973,Elementary
1203,3,340822004638,Lakewood,8701,1201,1,Elementary,12.87973,Elementary
1204,4,341269003382,Paterson,7503,1201,1,Elementary,12.87973,Elementary
1205,5,340423002052,East Orange,7017,1201,1,Elementary,12.87973,Elementary
1206,6,341629003234,Trenton,8611,1201,1,Elementary,12.87973,Elementary
1207,7,340240003221,Minotola,8341,1201,1,Elementary,12.87973,Elementary
1208,8,341401001236,Riverside,8075,1201,1,Elementary,12.87973,Elementary
1209,9,340073003028,Newark,7102,1201,1,Elementary,12.87973,Elementary
1210,10,341272002612,Paulsboro,8066,1201,1,Elementary,12.87973,Elementary
1211,11,341122003379,New Brunswick,8901,1201,1,Elementary,12.87973,Middle
1212,12,340423002060,East Orange,7017,1201,1,Elementary,12.87973,Elementary
1213,13,340264000793,Camden,8105,1201,1,Elementary,12.87973,Elementary
1214,14,340459005498,Elizabeth,7201,1201,1,Elementary,12.87973,Elementary
1215,15,341134002252,Newark,7103,1201,1,Elementary,12.87973,Elementary
1216,16,340507000438,Fairview,7022,1201,1,Elementary,12.87973,Elementary
1217,17,340783002832,Jersey City,7306,1201,1,Elementary,12.87973,Elementary
1218,18,341134002302,Newark,7106,1201,1,Elementary,12.87973,Elementary
1219,19,340144005796,Belvidere,7823,1201,1,Elementary,12.87973,Middle
1220,20,341629003216,Trenton,8638,1201,1,Elementary,12.87973,Elementary
1221,21,341254004838,Passaic,7055,1201,1,Elementary,12.87973,Elementary
1222,22,341287001630,Delair,8110,1201,1,Elementary,12.87973,Elementary
1223,23,341629003218,Trenton,8610,1201,1,Elementary,12.87973,Elementary
1224,24,340002300287,Newark,7103,1201,1,Elementary,12.87973,Elementary
1225,25,341134002318,Newark,7104,1201,1,Elementary,12.87973,Elementary
1226,26,340210003360,Bound Brook,8805,1201,1,Elementary,12.87973,Elementary
1227,27,340654003108,Hamilton,8619,1201,1,Elementary,12.87973,Elementary
1228,28,340077703307,Camden,8103,1201,1,Elementary,12.87973,Elementary
1229,29,341254000168,Passaic,7055,1201,1,Elementary,12.87973,Elementary
1230,30,341269004900,Paterson,7522,1201,1,Elementary,12.87973,Elementary
1231,31,341314005620,Plainfield,7060,1201,1,Elementary,12.87973,Elementary
1232,32,341269003384,Paterson,7513,1201,1,Elementary,12.87973,Elementary
1233,33,340074903184,Millville,8332,1201,1,Elementary,12.87973,Other
1234,34,341347004938,Prospect Park,7508,1201,1,Elementary,12.87973,Elementary
1235,35,341254004854,Passaic,7055,1201,1,Elementary,12.87973,Elementary
1236,36,340654003112,Hamilton,8610,1201,1,Elementary,12.87973,Elementary
1237,37,340768002945,Irvington,7111,1201,1,Elementary,12.87973,Elementary
1238,38,341479004706,Seaside Heights,8751,1201,1,Elementary,12.87973,Elementary
1239,39,340459003293,Elizabeth,7206,1201,1,Elementary,12.87973,Elementary
1240,40,341122003460,New Brunswick,8901,1201,1,Elementary,12.87973,Elementary
1241,41,341443001650,Runnemede,8078,1201,1,Elementary,12.87973,Elementary
1242,42,341134002334,Newark,7103,1201,1,Elementary,12.87973,Elementary
1243,43,341227002408,Orange,7050,1201,1,Elementary,12.87973,Elementary
1244,44,341164005264,North Plainfield,7060,1201,1,Elementary,12.87973,Elementary
1245,45,341116004042,Neptune,7753,1201,1,Elementary,12.87973,Elementary
1246,46,341314005610,Plainfield,7060,1201,1,Elementary,12.87973,Elementary
1247,47,340786003884,Keansburg,7734,1201,1,Elementary,12.87973,Elementary
1248,48,340423002044,East Orange,7017,1201,1,Elementary,12.87973,Elementary
1249,49,340075203186,Blackwood,8012,1201,1,Elementary,12.87973,Elementary
1250,0,340225001794,Bridgeton,8302,1251,0,Elementary,8.9121,Elementary
1251,1,341122003462,New Brunswick,8901,1251,0,Elementary,8.9121,Elementary
1252,2,341122003456,New Brunswick,8901,1251,0,Elementary,8.9121,Elementary
1253,3,341134002356,Newark,7106,1251,0,Elementary,8.9121,Elementary
1254,4,340768002108,Irvington,7111,1251,0,Elementary,8.9121,Elementary
1255,5,341320000194,Pleasantville,8232,1251,0,Elementary,8.9121,Elementary
1256,6,340459005526,Elizabeth,7208,1251,0,Elementary,8.9121,Elementary
1257,7,341254004852,Passaic,7055,1251,0,Elementary,8.9121,Elementary
1258,8,340264001368,Camden,8105,1251,0,Elementary,8.9121,Elementary
1259,9,340783002808,Jersey City,7304,1251,0,Elementary,8.9121,Elementary
1260,10,341032001878,Millville,8332,1251,0,Elementary,8.9121,Elementary
1261,11,340008000566,Camden,8104,1251,0,Elementary,8.9121,Other
1262,12,341122003466,New Brunswick,8901,1251,0,Elementary,8.9121,Elementary
1263,13,340078203371,Bridgeton,8302,1251,0,Elementary,8.9121,Elementary
1264,14,340096000032,Atlantic City,8401,1251,0,Elementary,8.9121,Elementary
1265,15,340077903353,Plainfield,7062,1251,0,Elementary,8.9121,Other
1266,16,340768002947,Irvington,7111,1251,0,Elementary,8.9121,Elementary
1267,17,341623004742,Toms River,8757,1251,0,Elementary,8.9121,Elementary
1268,18,340225001804,Bridgeton,8302,1251,0,Elementary,8.9121,Elementary
1269,19,341134002288,Newark,7112,1251,0,Elementary,8.9121,Elementary
1270,20,341314005628,Plainfield,7060,1251,0,Elementary,8.9121,Elementary
1271,21,341116004048,Neptune,7753,1251,0,Elementary,8.9121,Elementary
1272,22,341800001282,Willingboro,8046,1251,0,Elementary,8.9121,Elementary
1273,23,340096000026,Atlantic City,8401,1251,0,Elementary,8.9121,Elementary
1274,24,341134002232,Newark,7108,1251,0,Elementary,8.9121,Elementary
1275,25,340077103287,Galloway,8205,1251,0,Elementary,8.9121,Elementary
1276,26,340459005506,Elizabeth,7206,1251,0,Elementary,8.9121,Elementary
1277,27,340654003102,Hamilton,8610,1251,0,Elementary,8.9121,Elementary
1278,28,341134002266,Newark,7112,1251,0,Elementary,8.9121,Elementary
1279,29,340077203313,Camden,8105,1251,0,Elementary,8.9121,Other
1280,30,341629003238,Trenton,8611,1251,0,Elementary,8.9121,Elementary
1281,31,341314005612,Plainfield,7060,1251,0,Elementary,8.9121,Elementary
1282,32,341269004876,Paterson,7501,1251,0,Elementary,8.9121,Elementary
1283,33,340783002838,Jersey City,7305,1251,0,Elementary,8.9121,Elementary
1284,34,340816004632,Lakehurst,8733,1251,0,Elementary,8.9121,Elementary
1285,35,341680003031,Vineland,8360,1251,0,Elementary,8.9121,Elementary
1286,36,341269004920,Paterson,7514,1251,0,Elementary,8.9121,Elementary
1287,37,341134002256,Newark,7112,1251,0,Elementary,8.9121,Elementary
1288,38,340864001580,Lindenwold,8021,1251,0,Elementary,8.9121,Elementary
1289,39,341032000061,Millville,8332,1251,0,Elementary,8.9121,Elementary
1290,40,340008400575,Newark,7103,1251,0,Elementary,8.9121,Elementary
1291,41,341254004850,Passaic,7055,1251,0,Elementary,8.9121,Middle
1292,42,341134000091,Newark,7104,1251,0,Elementary,8.9121,Elementary
1293,43,340654003110,Hamilton,8629,1251,0,Elementary,8.9121,Elementary
1294,44,341254004848,Passaic,7055,1251,0,Elementary,8.9121,Elementary
1295,45,341254004844,Passaic,7055,1251,0,Elementary,8.9121,Elementary
1296,46,341269004898,Paterson,7504,1251,0,Elementary,8.9121,Elementary
1297,47,341314005614,Plainfield,7063,1251,0,Elementary,8.9121,Elementary
1298,48,341134003150,Newark,7104,1251,0,Elementary,8.9121,Elementary
1299,49,340783002798,Jersey City,7305,1251,0,Elementary,8.9121,Elementary
1300,0,341629003242,Trenton,8609,1301,0,Elementary,5.04461,Elementary
1301,1,340225001788,Bridgeton,8302,1301,0,Elementary,5.04461,Elementary
1302,2,341134005912,Newark,7112,1301,0,Elementary,5.04461,Elementary
1303,3,341314005622,Plainfield,7063,1301,0,Elementary,5.04461,Elementary
1304,4,341269005916,Paterson,7513,1301,0,Elementary,5.04461,Elementary
1305,5,340768002110,Irvington,7111,1301,0,Elementary,5.04461,Elementary
1306,6,340864001578,Lindenwold,8021,1301,0,Elementary,5.04461,Elementary
1307,7,340783002796,Jersey City,7304,1301,0,Elementary,5.04461,Elementary
1308,8,340504000811,Bridgeton,8302,1301,0,Elementary,5.04461,Elementary
1309,9,340079103403,Asbury Park,7712,1301,0,Elementary,5.04461,Elementary
1310,10,341032001872,Millville,8332,1301,0,Elementary,5.04461,Elementary
1311,11,341269003369,Prospect Park,7508,1301,0,Elementary,5.04461,Middle
1312,12,341269004888,Paterson,7503,1301,0,Elementary,5.04461,Elementary
1313,13,341134002364,Newark,7103,1301,0,Elementary,5.04461,Elementary
1314,14,341269004912,Paterson,7504,1301,0,Elementary,5.04461,Elementary
1315,15,341134002304,Newark,7108,1301,0,Elementary,5.04461,Elementary
1316,16,341269004902,Paterson,7501,1301,0,Elementary,5.04461,Elementary
1317,17,341134002262,Newark,7103,1301,0,Elementary,5.04461,Elementary
1318,18,340453000074,Egg Harbor City,8215,1301,0,Elementary,5.04461,Elementary
1319,19,340264001394,Camden,8105,1301,0,Elementary,5.04461,Elementary
1320,20,340093000157,Asbury Park,7712,1301,0,Elementary,5.04461,Elementary
1321,21,340264001408,Camden,8104,1301,0,Elementary,5.04461,Elementary
1322,22,341269004896,Paterson,7522,1301,0,Elementary,5.04461,Elementary
1323,23,341134002280,Newark,7107,1301,0,Elementary,5.04461,Elementary
1324,24,340264001366,Camden,8105,1301,0,Elementary,5.04461,Elementary
1325,25,341629003226,Trenton,8618,1301,0,Elementary,5.04461,Elementary
1326,26,340225001790,Bridgeton,8302,1301,0,Elementary,5.04461,Elementary
1327,27,341794001770,Wildwood,8260,1301,0,Elementary,5.04461,Elementary
1328,28,341269004880,Paterson,7522,1301,0,Elementary,5.04461,Middle
1329,29,340264001374,Camden,8103,1301,0,Elementary,5.04461,Elementary
1330,30,341269000803,Paterson,7522,1301,0,Elementary,5.04461,Elementary
1331,31,341629003220,Trenton,8609,1301,0,Elementary,5.04461,Elementary
1332,32,340225001800,Bridgeton,8302,1301,0,Elementary,5.04461,Elementary
1333,33,340264001364,Camden,8102,1301,0,Elementary,5.04461,Elementary
1334,34,340264001400,Camden,8103,1301,0,Elementary,5.04461,Elementary
1335,35,340225001786,Bridgeton,8302,1301,0,Elementary,5.04461,Elementary
1336,36,340264006084,Camden,8104,1301,0,Elementary,5.04461,Elementary
1337,37,341269004884,Paterson,7501,1301,0,Elementary,5.04461,Elementary
1338,38,341629003236,Trenton,8609,1301,0,Elementary,5.04461,Elementary
1339,39,341134002234,Newark,7108,1301,0,Elementary,5.04461,Elementary
1340,40,340096000020,Atlantic City,8401,1301,0,Elementary,5.04461,Elementary
1341,41,340348001810,Port Norris,8349,1301,0,Elementary,5.04461,Elementary
1342,42,341269004892,Paterson,7524,1301,0,Elementary,5.04461,Elementary
1343,43,340096000022,Atlantic City,8401,1301,0,Elementary,5.04461,Elementary
1344,44,341455005094,Salem,8079,1301,0,Elementary,5.04461,Middle
1345,45,341629003248,Trenton,8638,1301,0,Elementary,5.04461,Elementary
1346,46,341629003222,Trenton,8618,1301,0,Elementary,5.04461,Elementary
1347,47,341269004914,Paterson,7514,1301,0,Elementary,5.04461,Elementary
1348,48,341269004872,Paterson,7501,1301,0,Elementary,5.04461,Elementary
1349,49,340264001354,Camden,8105,1301,0,Elementary,5.04461,Elementary
1350,0,340264003065,Camden,8105,1351,0,Elementary,2.22023,Elementary
1351,1,340093003740,Asbury Park,7712,1351,0,Elementary,2.22023,Elementary
1352,2,340264001406,Camden,8104,1351,0,Elementary,2.22023,Elementary
1353,3,340093003301,Asbury Park,7712,1351,0,Elementary,2.22023,Elementary
1354,4,341314005626,Plainfield,7060,1351,0,Elementary,2.22023,Elementary
1355,5,341629003123,Trenton,8638,1351,0,Elementary,2.22023,Elementary
1356,0,340783003121,Jersey City,7305,1,5,High,98.11171999999999,High
1357,1,341638000143,Union City,7087,1,5,High,98.11171999999999,Elementary
1358,2,340993004322,Brookside,7926,1,5,High,98.11171999999999,Middle
1359,3,340879003898,Little Silver,7739,1,5,High,98.11171999999999,Middle
1360,4,340087000228,Alpine,7620,1,5,High,98.11171999999999,Elementary
1361,5,341134002200,Newark,7102,1,5,High,98.11171999999999,High
1362,6,341437004092,Rumson,7760,1,5,High,98.11171999999999,Middle
1363,7,340732000530,Ho Ho Kus,7423,1,5,High,98.11171999999999,Elementary
1364,8,340672004260,New Vernon,7976,1,5,High,98.11171999999999,Elementary
1365,9,340381000334,Demarest,7627,1,5,High,98.11171999999999,Middle
1366,10,340495003778,Fair Haven,7704,1,5,High,98.11171999999999,Middle
1367,11,340075000224,Allendale,7401,1,5,High,98.11171999999999,Middle
1368,12,340002500291,Newark,7104,1,5,High,98.11171999999999,Elementary
1369,13,340073403037,Hoboken,7030,1,5,High,98.11171999999999,Elementary
1370,14,341821000936,Woodcliff Lake,7677,1,5,High,98.11171999999999,Middle
1371,15,340339000318,Closter,7624,1,5,High,98.11171999999999,Middle
1372,16,340969000162,Margate City,8402,1,5,High,98.11171999999999,Middle
1373,17,341020002150,Millburn,7041,1,5,High,98.11171999999999,Middle
1374,18,341131006097,New Providence,7974,1,5,High,98.11171999999999,Middle
1375,19,341617003042,Califon,7830,1,5,High,98.11171999999999,Middle
1376,20,341269004924,Paterson,7522,1,5,High,98.11171999999999,Elementary
1377,21,341662000880,Upper Saddle River,7458,1,5,High,98.11171999999999,Middle
1378,22,340882002128,Livingston,7039,1,5,High,98.11171999999999,Middle
1379,23,340831004648,Lavallette,8735,1,5,High,98.11171999999999,Elementary
1380,24,340004300323,Princeton,8540,1,5,High,98.11171999999999,Elementary
1381,25,340408002980,Ringoes,8551,1,5,High,98.11171999999999,Elementary
1382,26,341611000872,Tenafly,7670,1,5,High,98.11171999999999,Middle
1383,27,340783000142,Jersey City,7305,1,5,High,98.11171999999999,Middle
1384,28,341590005710,Summit,7901,1,5,High,98.11171999999999,Middle
1385,29,341038004018,Monmouth Beach,7750,1,5,High,98.11171999999999,Elementary
1386,30,341473004098,Sea Girt,8750,1,5,High,98.11171999999999,Elementary
1387,31,340076703251,Jersey City,7307,1,5,High,98.11171999999999,Elementary
1388,32,340216005154,Branchburg,8876,1,5,High,98.11171999999999,Middle
1389,33,341104005588,Mountainside,7092,1,5,High,98.11171999999999,Middle
1390,34,340477000406,Englewood Cliffs,7632,1,5,High,98.11171999999999,Middle
1391,35,340165005126,Basking Ridge,7920,1,5,High,98.11171999999999,Middle
1392,36,341218000674,Old Tappan,7675,1,5,High,98.11171999999999,Middle
1393,37,341776005766,Westfield,7090,1,5,High,98.11171999999999,Middle
1394,38,341770006012,Plainsboro,8536,1,5,High,98.11171999999999,Middle
1395,39,340073503055,East Brunswick,8816,1,5,High,98.11171999999999,Elementary
1396,40,340126000141,Bayonne,7002,1,5,High,98.11171999999999,Elementary
1397,41,340873004822,Little Falls,7424,1,5,High,98.11171999999999,Middle
1398,42,340074603143,Somerset,8873,1,5,High,98.11171999999999,Other
1399,43,340924004308,Madison,7940,1,5,High,98.11171999999999,Middle
1400,44,341226000788,River Edge,7661,1,5,High,98.11171999999999,Middle
1401,45,341101004418,Mountain Lakes,7046,1,5,High,98.11171999999999,Middle
1402,46,340357005462,Cranford,7016,1,5,High,98.11171999999999,Middle
1403,47,341062000616,Montvale,7645,1,5,High,98.11171999999999,Middle
1404,48,341065004336,Montville,7045,1,5,High,98.11171999999999,Middle
1405,49,340003200302,Hoboken,7030,1,5,High,98.11171999999999,Other
1406,0,341077004358,Morris Plains,7950,51,5,Middle,86.64159000000001,Middle
1407,1,340450003334,Edison,8820,51,5,Middle,86.64159000000001,Middle
1408,2,340684000508,Harrington Park,7640,51,5,Middle,86.64159000000001,Elementary
1409,3,340972000515,Morganville,7751,51,5,Middle,86.64159000000001,Middle
1410,4,341182000656,Northvale,7647,51,5,Middle,86.64159000000001,Elementary
1411,5,341728004972,Wayne,7470,51,5,Middle,86.64159000000001,Middle
1412,6,340981000602,Maywood,7607,51,5,Middle,86.64159000000001,Middle
1413,7,341770000313,West Windsor,8550,51,5,Middle,86.64159000000001,Middle
1414,8,340594002092,Glen Ridge,7028,51,5,Middle,86.64159000000001,High
1415,9,340525004238,Florham Park,7932,51,5,Middle,86.64159000000001,Middle
1416,10,340450003328,Edison,8820,51,5,Middle,86.64159000000001,Middle
1417,11,340000406015,Chatham,7928,51,5,Middle,86.64159000000001,Middle
1418,12,341332004704,Point Pleasant Beach,8742,51,5,Middle,86.64159000000001,Elementary
1419,13,341713004544,Long Valley,7853,51,5,Middle,86.64159000000001,Middle
1420,14,341719005318,Watchung,7069,51,5,Middle,86.64159000000001,Middle
1421,15,340171002958,Asbury,8802,51,5,Middle,86.64159000000001,Middle
1422,16,340621005810,Stewartsville,8886,51,5,Middle,86.64159000000001,Middle
1423,17,340609005350,Greendell,7839,51,5,Middle,86.64159000000001,Elementary
1424,18,341557004106,Spring Lake,7762,51,5,Middle,86.64159000000001,Elementary
1425,19,341497004102,Shrewsbury,7702,51,5,Middle,86.64159000000001,Elementary
1426,20,341185000660,Norwood,7648,51,5,Middle,86.64159000000001,Elementary
1427,21,341728000558,Wayne,7470,51,5,Middle,86.64159000000001,Middle
1428,22,341011003982,Middletown,7748,51,5,Middle,86.64159000000001,Middle
1429,23,340498000053,Fair Lawn,7410,51,5,Middle,86.64159000000001,Middle
1430,24,340354003282,Cranbury,8512,51,5,Middle,86.64159000000001,Elementary
1431,25,340696000520,Haworth,7641,51,5,Middle,86.64159000000001,Elementary
1432,26,340726000526,Hillsdale,7642,51,5,Middle,86.64159000000001,Middle
1433,27,341467005678,Scotch Plains,7076,51,5,Middle,86.64159000000001,Middle
1434,28,341836000944,Wyckoff,7481,51,5,Middle,86.64159000000001,Middle
1435,29,340867000144,Linwood,8221,51,5,Middle,86.64159000000001,Middle
1436,30,341746002464,North Caldwell,7006,51,5,Middle,86.64159000000001,Middle
1437,31,340999003396,Metuchen,8840,51,5,Middle,86.64159000000001,Middle
1438,32,341071001140,Moorestown,8057,51,5,Middle,86.64159000000001,Middle
1439,33,340597000077,Glen Rock,7452,51,5,Middle,86.64159000000001,Middle
1440,34,341383000768,Ridgewood,7451,51,5,Middle,86.64159000000001,Middle
1441,35,340639001558,Haddonfield,8033,51,5,Middle,86.64159000000001,Middle
1442,36,340804004286,Kinnelon,7405,51,5,Middle,86.64159000000001,Middle
1443,37,340933000594,Mahwah,7430,51,5,Middle,86.64159000000001,Middle
1444,38,340003600309,Jersey City,7305,51,5,Middle,86.64159000000001,Elementary
1445,39,341290004478,Pompton Plains,7444,51,5,Middle,86.64159000000001,Middle
1446,40,340300000265,Cherry Hill,8003,51,5,Middle,86.64159000000001,Middle
1447,41,340360002993,Cresskill,7626,51,5,Middle,86.64159000000001,Middle
1448,42,340885000556,Lodi,7644,51,5,Middle,86.64159000000001,Middle
1449,43,341467005680,Scotch Plains,7076,51,5,Middle,86.64159000000001,Middle
1450,44,341728004990,Wayne,7470,51,5,Middle,86.64159000000001,Middle
1451,45,340198004162,Boonton,7005,51,5,Middle,86.64159000000001,Elementary
1452,46,341776005768,Westfield,7090,51,5,Middle,86.64159000000001,Middle
1453,47,340123004568,Bay Head,8742,51,5,Middle,86.64159000000001,Elementary
1454,48,340858004296,Lincoln Park,7035,51,5,Middle,86.64159000000001,Middle
1455,49,341266004462,Stirling,7980,51,5,Middle,86.64159000000001,Middle
1456,0,341665001758,Woodbine,8270,101,4,Middle,82.07907,Middle
1457,1,340723005224,Hillsborough,8844,101,4,Middle,82.07907,Middle
1458,2,340990004316,Mendham,7945,101,4,Middle,82.07907,Middle
1459,3,341269005942,Paterson,7505,101,4,Middle,82.07907,Elementary
1460,4,340939000029,Manalapan,7726,101,4,Middle,82.07907,Middle
1461,5,341395000798,River Vale,7675,101,4,Middle,82.07907,Middle
1462,6,341551000360,Sparta,7871,101,4,Middle,82.07907,Middle
1463,7,341248004434,Parsippany,7054,101,4,Middle,82.07907,Middle
1464,8,340513003782,Farmingdale,7727,101,4,Middle,82.07907,Elementary
